pred_bin,n_games,pred_home_wp_mean,actual_home_wp
0.05,44,0.043770072998099686,0.0
0.15000000000000002,21,0.13984471971195406,0.0
0.25,19,0.23428653055723672,0.05263157894736842
0.35000000000000003,16,0.35758686048442423,0.0
0.45,21,0.44856377838350525,0.38095238095238093
0.55,11,0.5649624207273763,0.7272727272727273
0.6500000000000001,39,0.6455160991511603,0.7948717948717948
0.75,23,0.7509157824549035,1.0
0.8500000000000001,24,0.8482831253235551,0.9583333333333334
0.95,54,0.9700080173288123,1.0
